timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/10 16:16:27.287, 93 %, 30 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:27.788, 92 %, 27 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:28.319, 100 %, 29 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:28.820, 100 %, 22 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:29.322, 93 %, 30 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:29.824, 100 %, 24 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:30.325, 100 %, 25 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:30.826, 99 %, 31 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:31.356, 100 %, 34 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:31.857, 100 %, 33 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:32.359, 97 %, 34 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:32.860, 100 %, 41 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:33.362, 100 %, 31 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:33.863, 96 %, 36 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:34.374, 92 %, 27 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:34.876, 100 %, 30 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:35.378, 100 %, 15 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:35.879, 92 %, 26 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:36.381, 100 %, 30 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:36.883, 100 %, 15 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:37.406, 100 %, 29 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:37.907, 100 %, 31 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:38.410, 100 %, 33 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:38.913, 100 %, 29 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:39.414, 92 %, 27 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:39.915, 100 %, 32 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:40.437, 100 %, 24 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:40.939, 93 %, 25 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:41.440, 93 %, 29 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:41.941, 100 %, 19 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:42.443, 100 %, 26 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:42.945, 94 %, 31 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:43.469, 100 %, 38 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:43.971, 100 %, 22 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:44.472, 94 %, 32 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:44.974, 100 %, 34 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:45.475, 100 %, 34 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:45.977, 91 %, 33 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:46.501, 91 %, 25 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:47.003, 100 %, 33 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:47.504, 100 %, 19 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:48.006, 92 %, 30 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:48.508, 100 %, 33 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:49.010, 100 %, 27 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:49.533, 100 %, 33 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:50.034, 100 %, 35 %, 15360 MiB, 9237 MiB, 5672 MiB, 71
2022/11/10 16:16:50.537, 100 %, 35 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:51.039, 98 %, 34 %, 15360 MiB, 9237 MiB, 5672 MiB, 70
2022/11/10 16:16:51.540, 39 %, 12 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:52.042, 6 %, 1 %, 15360 MiB, 9237 MiB, 5672 MiB, 69
2022/11/10 16:16:52.543, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 68
2022/11/10 16:16:53.072, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 68
2022/11/10 16:16:53.573, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 67
2022/11/10 16:16:54.075, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 67
2022/11/10 16:16:54.576, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 67
2022/11/10 16:16:55.077, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 66
2022/11/10 16:16:55.579, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 66
2022/11/10 16:16:56.080, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 66
2022/11/10 16:16:56.593, 4 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 66
2022/11/10 16:16:57.094, 0 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 65
2022/11/10 16:16:57.596, 0 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 65
2022/11/10 16:16:58.105, 0 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 65
2022/11/10 16:16:58.606, 0 %, 0 %, 15360 MiB, 9237 MiB, 5672 MiB, 65
2022/11/10 16:16:59.108, 52 %, 6 %, 15360 MiB, 9155 MiB, 5754 MiB, 66
2022/11/10 16:16:59.609, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 66
2022/11/10 16:17:00.161, 100 %, 25 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:00.663, 75 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:01.164, 100 %, 39 %, 15360 MiB, 9155 MiB, 5754 MiB, 66
2022/11/10 16:17:01.665, 100 %, 17 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:02.167, 68 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:02.669, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:03.174, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:03.676, 86 %, 34 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:04.177, 100 %, 40 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:04.679, 100 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:05.180, 69 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:05.681, 99 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:06.195, 100 %, 27 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:06.696, 89 %, 34 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:07.198, 100 %, 37 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:07.700, 100 %, 26 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:08.201, 69 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:08.702, 92 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 67
2022/11/10 16:17:09.220, 100 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:09.722, 97 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:10.224, 100 %, 37 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:10.725, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:11.227, 69 %, 19 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:11.728, 79 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:12.254, 100 %, 17 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:12.756, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:13.257, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:13.759, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:14.261, 73 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:14.763, 72 %, 26 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:15.284, 100 %, 16 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:15.786, 68 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:16.287, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:16.788, 100 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:17.290, 80 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:17.791, 100 %, 39 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:18.304, 100 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:18.806, 69 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:19.307, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:19.809, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:20.311, 87 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:20.812, 100 %, 36 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:21.318, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:21.820, 68 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:22.321, 100 %, 30 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:22.822, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:23.324, 87 %, 25 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:23.826, 100 %, 37 %, 15360 MiB, 9155 MiB, 5754 MiB, 68
2022/11/10 16:17:24.349, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:24.850, 68 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:25.352, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:25.853, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:26.355, 91 %, 25 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:26.856, 100 %, 40 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:27.368, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:27.869, 69 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:28.371, 98 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:28.873, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:29.374, 77 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:29.876, 100 %, 37 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:30.377, 100 %, 30 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:30.879, 69 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:31.381, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:31.882, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:32.384, 74 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:32.885, 100 %, 40 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:33.387, 100 %, 30 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:33.889, 69 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:34.390, 100 %, 34 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:34.892, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:35.393, 73 %, 26 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:35.895, 100 %, 40 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:36.397, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:36.898, 69 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:37.400, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:37.901, 100 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:38.403, 72 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:38.904, 100 %, 39 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:39.422, 100 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:39.923, 69 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:40.426, 100 %, 35 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:40.927, 74 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:41.428, 72 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:41.930, 100 %, 16 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:42.452, 100 %, 27 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:42.954, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:43.455, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:43.957, 81 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:44.459, 70 %, 18 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:44.961, 100 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:45.463, 100 %, 27 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:45.965, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:46.467, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:46.968, 86 %, 25 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:47.470, 69 %, 19 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:47.971, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:48.482, 100 %, 26 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:48.983, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:49.485, 100 %, 36 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:49.987, 90 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:50.488, 68 %, 19 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:17:50.990, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:51.505, 100 %, 27 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:52.006, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:17:52.508, 100 %, 33 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:53.010, 92 %, 29 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:53.511, 69 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:54.012, 100 %, 23 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:54.520, 100 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:55.022, 98 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:55.523, 100 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:56.025, 94 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:56.526, 100 %, 38 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:57.028, 100 %, 26 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:57.529, 69 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:58.031, 93 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:17:58.533, 100 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:59.035, 96 %, 36 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:17:59.536, 100 %, 40 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:18:00.037, 100 %, 29 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:00.538, 69 %, 26 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:01.040, 92 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 69
2022/11/10 16:18:01.541, 100 %, 21 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:02.043, 97 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:02.544, 100 %, 39 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:03.046, 100 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:03.547, 69 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:04.049, 90 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:04.551, 100 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:05.052, 71 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:05.554, 100 %, 40 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:06.055, 100 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:06.571, 69 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:07.073, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:07.575, 100 %, 19 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:08.076, 71 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:08.578, 100 %, 38 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:09.079, 100 %, 29 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:09.600, 69 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:10.102, 100 %, 32 %, 15360 MiB, 9155 MiB, 5754 MiB, 70
2022/11/10 16:18:10.603, 100 %, 17 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:11.105, 67 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:11.606, 100 %, 38 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:12.108, 100 %, 27 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:12.617, 68 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:13.119, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:13.621, 100 %, 18 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:14.122, 71 %, 24 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:14.624, 100 %, 39 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:15.126, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:15.627, 68 %, 22 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:16.130, 100 %, 31 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:16.632, 100 %, 19 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:17.133, 71 %, 25 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:17.634, 100 %, 38 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:18.136, 100 %, 28 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
2022/11/10 16:18:18.637, 69 %, 20 %, 15360 MiB, 9155 MiB, 5754 MiB, 71
